Date,Negative_Sentiment_Social,Neutral_Sentiment_Social,Positive_Sentiment_Social,Social_Sentiment_Score,Post_Count,Comment_Count,Ticker
2025-03-28,0.149975,0.637235,0.0,42.50125,2.0,18,TSLA
2025-03-29,0.0,0.45835,0.45895,72.9475,-,2,TSLA
2025-03-31,0.0,0.8781909090909091,0.0,50.0,1.0,10,TSLA
2025-04-01,0.24847777777777777,0.5686,0.0,37.57611111111111,1.0,8,TSLA
2025-04-02,0.1058342105263158,0.6474118421052631,0.07235657894736842,48.326118421052634,7.0,69,TSLA
2025-04-03,0.13775555555555555,0.6143555555555555,0.04330277777777777,45.27736111111111,4.0,32,TSLA
2025-04-04,0.09966486486486485,0.7018027027027026,0.020197297297297294,46.02662162162162,13.0,98,TSLA
2025-04-05,0.046365,0.79144,0.0,47.68175,1.0,19,TSLA
2025-04-06,0.0,0.8698,0.0,50.0,-,1,TSLA
2025-04-07,0.07807941176470588,0.6601911764705882,0.05756764705882353,48.974411764705884,5.0,29,TSLA
2025-04-08,0.1269185185185185,0.6449925925925926,0.05381851851851852,46.345000000000006,3.0,24,TSLA
2025-04-09,0.1707,0.6317951807228915,0.020280722891566266,42.479036144578316,10.0,73,TSLA
2025-04-10,0.07183148148148148,0.704912962962963,0.037737037037037034,48.29527777777778,5.0,49,TSLA
2025-04-11,0.13319090909090908,0.6374945454545454,0.05021636363636364,45.85127272727273,6.0,49,TSLA
2025-04-12,0.1171047619047619,0.6623095238095238,0.0,44.1447619047619,1.0,20,TSLA
2025-04-13,0.19245161290322582,0.5796,0.026741935483870966,41.71451612903226,3.0,28,TSLA
2025-04-14,0.04492307692307692,0.7774153846153846,0.0,47.753846153846155,1.0,12,TSLA
2025-04-15,0.18453103448275862,0.6029034482758621,0.0,40.773448275862066,1.0,28,TSLA
